host,url,status,size
h-tranverso.richmond.infi.net,/magazine/p08aug/08pet11.gif,404,0
h-tranverso.richmond.infi.net,/magazine/p08aug/08pet12.gif,404,0
h-tranverso.richmond.infi.net,/magazine/p08aug/08pet13.gif,404,0
h-tranverso.richmond.infi.net,/magazine/p08aug/08pet14.gif,404,0
h-tranverso.richmond.infi.net,/magazine/p08aug/08pet15.gif,404,0
h-tranverso.richmond.infi.net,/resource/tinykey.gif,404,0
h-tranverso.richmond.infi.net,/resource/smgrayk.gif,404,0
gn2.getnet.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
gn2.getnet.com,/history/apollo/sa-1/images/,404,0
gn2.getnet.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
gn2.getnet.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
gn2.getnet.com,/history/apollo/sa-1/sounds/,404,0
gn2.getnet.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
192.225.88.208,/elv/DELTA/uncons.htm,404,0
128.159.132.11,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
128.159.132.11,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
alta.atk.com,/elv/elvpage.html,404,0
alta.atk.com,/elv/elvpage.html,404,0
gn2.getnet.com,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
gn2.getnet.com,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
dialup98-010.swipnet.se,/icons/image.xb,404,0
www-c3.proxy.aol.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
xcalibur.intnet.net,/://spacelink.msfc.nasa.gov,404,0
xcalibur.intnet.net,/://spacelink.msfc.nasa.gov,404,0
hix.cs.uoregon.edu,/history/apollo/apollo-13/movie,404,0
hix.cs.uoregon.edu,/history/apollo/apollo-13/*.gpg,404,0
199.93.170.211,/images/lf-logo.gif,404,0
gatekeeper.hchp.org,/shuttle/missions/STS-69/mission-STS-69.html,404,0
ix-hou6-05.ix.netcom.com,/shuttle/technology/missions/missions.html,404,0
line026.nwm.mindlink.net,/procurement.htlm,404,0
line026.nwm.mindlink.net,/procurement.html,404,0
198.150.176.207,/history/apollo/apollo-13.html,404,0
204.241.150.37,/shuttle/mission/sts-71/images/images.html,404,0
dd16-031.compuserve.com,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
gn2.getnet.com,/history/gemini/gemini-xii/gemini-xii-patch-small.jpg,404,0
gn2.getnet.com,/history/gemini/gemini-ix-a/gemini-ix-patch-small.gif,404,0
gn2.getnet.com,/history/gemini/gemini-ix-a/gemini-ix-a-patch-small.gif.html,404,0
gn2.getnet.com,/history/gemini/gemini-ix-a/gemini-ix-a-patch-small-gif,404,0
gn2.getnet.com,/history/gemini/gemini-ix-a/gemini-ix-a-patch-small-gif,404,0
pool69.maple.net,/shuttle/resources/orbiters/atlantis.gif,404,0
onyx.southwind.net,/pub/winvn/readme.txt,404,0
gn2.getnet.com,/history/skylab/skylab-2-patch.jpg,404,0
gn2.getnet.com,/history/skylab/skylab-2-patch-small.gif,404,0
gn2.getnet.com,/history/skylab/skylab-2-patch-small.gif,404,0
niteman.imuis.uiowa.edu,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
niteman.imuis.uiowa.edu,/history/apollo/pad-abort-test-1/images/,404,0
niteman.imuis.uiowa.edu,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
niteman.imuis.uiowa.edu,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
niteman.imuis.uiowa.edu,/history/apollo/pad-abort-test-1/sounds/,404,0
niteman.imuis.uiowa.edu,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
niteman.imuis.uiowa.edu,/history/apollo/images/little-joe.jpg,404,0
gn2.getnet.com,/history/skylab/skylab-3.jpg,404,0
gn2.getnet.com,/history/skylab/skylab-3.jpg,404,0
gn2.getnet.com,/history/skylab/skylab-3.gif,404,0
gn2.getnet.com,/history/skylab/skylab-3.jpg,404,0
indy2.indy.net,/history/apollo/pad-abort-test-1/images/,404,0
indy2.indy.net,/history/apollo/pad-abort-test-1/sounds/,404,0
indy2.indy.net,/history/apollo/pad-abort-test-1/movies/,404,0
pm009-07.dialip.mich.net,/://spacelink.msfc.nasa.gov,404,0
indy2.indy.net,/history/apollo/a-001/images/,404,0
204.252.118.110,/history/apollo/apollo/apollo-13.html,404,0
ricekrispies.execpc.com,/software/winvn/winvn.html.,404,0
ricekrispies.execpc.com,/pub/winvn/readme.txt,404,0
ricekrispies.execpc.com,/pub/winvn/release.txt,404,0
tony.ari.net,/pub/winvn/readme.txt,404,0
ppp3_152.bekkoame.or.jp,/shuttle/missions/STS-69/mission-STS-69.html,404,0
ip51.atlanta.ga.interramp.com,/pub/winvn/readme.txt,404,0
ip51.atlanta.ga.interramp.com,/pub/winvn/readme.txt,404,0
ip51.atlanta.ga.interramp.com,/pub/winvn/release.txt,404,0
drjo012a068.embratel.net.br,/elv/new01.gif> ,404,0
spoiriem.pubnix.net,/pub/winvn/release.txt,404,0
spoiriem.pubnix.net,/pub/winvn/readme.txt,404,0
p1dyn27.polaris.net,/pub/winvn/readme.txt,404,0
p1dyn27.polaris.net,/pub/winvn/release.txt,404,0
199.1.24.204,/shuttle/missions/sts-77/sts-77-press-kit.txt,404,0
ip51.atlanta.ga.interramp.com,/pub/winvn/release.txt,404,0
ad053.du.pipex.com,/elv/DELTA/uncons.htm,404,0
cossc.gsfc.nasa.gov,/shuttle/technology/images/sts-cron-72-small.gif,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
cod.nosc.mil,/shuttle/news/sci.space.news/1313,404,0
cod.nosc.mil,/shuttle/news/sci.space.news/1313,404,0
cod.nosc.mil,/shuttle/news/sci.space.news/462,404,0
cod.nosc.mil,/shuttle/news/sci.space.news/844,404,0
133.67.120.70,/history/apollo/sa-5/sounds/,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
133.67.120.70,/history/apollo/sa-5/news/,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
133.67.120.70,/history/apollo/sa-5/sounds/,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
133.67.120.70,/history/apollo/sa-5/movies/,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
bos1b.delphi.com,/shuttle/resources/orbiters/atlantis.gif,404,0
133.67.120.70,/history/apollo/sa-5/sa-5-patch-small.gif,404,0
www-d4.proxy.aol.com,/%3A/spacelink.msfc.nasa.gov,404,0
dial18.chemek.cc.or.us,/ksc.heml,404,0
www-c4.proxy.aol.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
www-e1b.gnn.com,/%3A/spacelink.msfc.nasa.gov,404,0
gikai.eng.nhk.or.jp,/elv/DELTA/uncons.htm,404,0
blimpy.kerrlab.orst.edu,/shuttle/missions/51-L/mission-51-1.html,404,0
ad14-025.compuserve.com,/history/apollo/apollo-13/apollo-13.html.,404,0
piweba4y.prodigy.com,/shuttle/missions/missions.htmlantares.prodigy.com/spacelink.msfc.nasa.gov,404,0
piweba4y.prodigy.com,/shuttle/missions/missions.htlm,404,0
pm2-18.tvs.net,/pub/winvn/readme.txt,404,0
pm2-18.tvs.net,/pub/winvn/release.txt,404,0
www-d2.proxy.aol.com,/%3A/spacelink.msfc.nasa.gov,404,0
inetsv1.daimon-hs.daimon.toyama.jp,/%3A//spacelink.msfc.nasa.gov,404,0
136.186.85.196,/pub/winvn/readme.txt,404,0
136.186.85.196,/pub/winvn/release.txt,404,0
136.186.85.196,/pub,404,0
136.186.85.196,/pub/,404,0
136.186.85.196,/pub,404,0
136.186.85.196,/pub,404,0
202.20.210.179,/img/thenumbers.gif,404,0
202.20.210.179,/img/sportstalk3.gif,404,0
202.20.210.179,/img/4rule.gif,404,0
202.20.210.179,/ad/sponsors/starwave/sbad2.gif,404,0
202.20.210.179,/nba/,404,0
202.20.210.179,/img/swmark.gif,404,0
piweba5y.prodigy.com,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
136.186.85.196,/pub/winvn/readme.txt,404,0
ppp-82-10.bu.edu,/pub/winvn/readme.txt,404,0
136.186.85.196,/pub/winvn/readme.txt,404,0
136.186.85.196,/pub/winvn/readme.txt,404,0
136.186.85.196,/pub/winvn/release.txt,404,0
acca.nmsu.edu,/pub/winvn/release.txt,404,0
acca.nmsu.edu,/pub/winvn/readme.txt,404,0
acca.nmsu.edu,/pub/winvn/readme.txt,404,0
www-b4.proxy.aol.com,/shuttle/missions/sts-73/missions-sts-73.html,404,0
bass.hooked.net,/html.apollo.htm,404,0
clamp.mame.syr.edu,/shuttle/news/sci.space.news/50,404,0
prakinf2.prakinf.tu-ilmenau.de,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
www-d1.proxy.aol.com,/ksc.html/shuttle/technology/sts-newsref/stsref-toc.html,403,0
manila.cc.columbia.edu,/persons/astronauts/q-to-t/TrulyRH.txt,404,0
142.137.19.1,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
turin35.cm.deakin.edu.au,/shuttle/missions/51-L/mission-51-1.html,404,0
128.149.148.20,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
uakombone-pvt-far.uakom.sk,/history/History.html,404,0
unknown-100-38.verity.com,/history/apollo/images/little-joe.jpg,404,0
unknown-100-38.verity.com,/history/apollo/images/little-joe.jpg,404,0
dawn13.cs.berkeley.edu,/shuttle/missions/sts-XX/sts-XX-press-kit.txt,404,0
dawn13.cs.berkeley.edu,/shuttle/missions/sts-XX/sts-XX-info.html,404,0
www-relay.pa-x.dec.com,/home.html,404,0
dawn13.cs.berkeley.edu,://,404,0
macareux.lannion.cnet.fr,/pub/winvn/readme.txt,404,0
macareux.lannion.cnet.fr,/pub/winvn/release.txt,404,0
dawn13.cs.berkeley.edu,:/facilities/tour.html,404,0
dawn13.cs.berkeley.edu,/payloads/systems.html,404,0
www-relay.pa-x.dec.com,/%3A//spacelink.msfc.nasa.gov,404,0
wilde.iol.ie,/shuttle/resources/orbiters/atlantis.gif,404,0
ad05-003.compuserve.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
tia1.eskimo.com,/pub/winvn/readme.txt,404,0
tia1.eskimo.com,/pub/winvn/release.txt,404,0
www.thyssen.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
xe-3.shingou.elec.okayama-u.ac.jp,/elv/DELTA/uncons.htm,404,0
firewall.ericsson.co.at,/pub.win3.winvn,404,0
edams.ksc.nasa.gov,/www.fedworld.gov/ntis/ntishome.html,404,0
edams.ksc.nasa.gov,/www.fedworld.gov/ntis/ntishome.html,404,0
edams.ksc.nasa.gov,/www.fedworld.gov/ntis/www.fedworld.gov/ntis/ntishome.html,404,0
edams.ksc.nasa.gov,/www.fedworld.gov/ntis/ntishome.html,404,0
204.189.84.24,/shuttle/missions/STS-69/mission-STS-69.html,404,0
olymp.wu-wien.ac.at,/ksc./html,404,0
houston-1-9.i-link.net,/pub/winvn/readme.txt,404,0
houston-1-9.i-link.net,/pub/winvn/readme.txt,404,0
houston-1-9.i-link.net,/pub/winvn/release.txt,404,0
piweba4y.prodigy.com,/shuttle/mission/sts-70/,404,0
hpbs100.boi.hp.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
163.205.156.16,/elv/neasa_logjpg,404,0
163.205.156.16,/elv/nasa_logj.pg,404,0
pbs10417.pbs.org,/shuttle/missions/51-L/mission-51-1.html,404,0
163.205.156.16,/elv/nasa_log.jpg,404,0
163.205.156.16,/elv/nasa-log.jpg,404,0
163.205.156.16,/elv/updated.gif,404,0
163.206.51.89,/payloads/processing/pp_bg.gif,404,0
163.206.51.89,/payloads/processing/pp_bg.gif,404,0
pbs10417.pbs.org,/shuttle/missions/51-L/mission-51-1.html,404,0
jrca.demon.co.uk,/pub/winvn/readme.txt,404,0
env95ajo.student.lu.se,/shuttle/missions/STS-69/mission-STS-69.html,404,0
env95ajo.student.lu.se,/shuttle/missions/STS-69/mission-STS-69.html,404,0
abyss.sni-usa.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
nash1-ppp3.empire.net,/images/lf-logo.gif,404,0
199.71.105.154,/shuttle/missions/STS-69/mission-STS-69.html,404,0
128.159.122.180,/finance/main.html,404,0
199.126.10.8,/software/winvn.html,404,0
pdm017.research.aa.wl.com,/pub/winvn/readme.txt,404,0
pdm017.research.aa.wl.com,/pub/winvn/release.txt,404,0
sage4711-03.its.rpi.edu,/shuttle/resources/orbiters/challenger.gif,404,0
sage4711-03.its.rpi.edu,/shuttle/resources/orbiters/challenger.gif,404,0
host-121.hiwaay.net,/pub/winvn/release.txt,404,0
host-121.hiwaay.net,/pub/winvn/readme.txt,404,0
ecs2.biddeford.com,/pub/winvn/readme.txt,404,0
ecs2.biddeford.com,/pub/winvn/release.txt,404,0
163.206.51.89,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
alta.atk.com,/elv/DELTA/uncons.htm,404,0
piweba3y.prodigy.com,/shuttle/missions/sts-69/spacelink,404,0
piweba3y.prodigy.com,/shuttle/sts-newsref,404,0
ab083.du.pipex.com,/pub/winun/win3/wv16)93_14.zip,404,0
ab083.du.pipex.com,/pub/winun/win3/wv16_93_14.zip,404,0
ab083.du.pipex.com,/pub/winvn/win3/wv16_93_14.zip,404,0
ab083.du.pipex.com,/pub/winvn/win3/wv16_93_14,404,0
ab083.du.pipex.com,/pub/winvn/win3/,404,0
ab083.du.pipex.com,/pub,404,0
ab083.du.pipex.com,/pub/,404,0
slc53.xmission.com,/history/appollo/apollo-13/apollo-13.html,404,0
slc53.xmission.com,/history/appollo/apollo-13,404,0
nt1.phy.bris.ac.uk,/pub/winvn/readme.txt,404,0
nt1.phy.bris.ac.uk,/pub/winvn/release.txt,404,0
pfizergate.pfizer.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
163.205.156.16,/elv/SCOUT/elvhead2.gif,404,0
151.163.7.119,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
pfizergate.pfizer.com,/www/shuttle/countdown/liftoff.html,404,0
ab083.du.pipex.com,/pub/winvn/readme.txt,404,0
ab083.du.pipex.com,/pub/winvn/release.txt,404,0
202.13.236.55,/://spacelink.msfc.nasa.gov,404,0
202.13.236.55,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
202.13.236.55,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
gatekeeper.ridleysd.k12.pa.us,/shuttle/missions/missions.htmo,404,0
alcott.acsu.buffalo.edu,/images/Nasa-logo.gif,404,0
alcott.acsu.buffalo.edu,/images/Nasa-logo.gif,404,0
alcott.acsu.buffalo.edu,/images/Nasa-logo.gif,404,0
alcott.acsu.buffalo.edu,/images/Nasa-logo.gif,404,0
alcott.acsu.buffalo.edu,/images/Nasa-logo.gif,404,0
alcott.acsu.buffalo.edu,/images/Nasa-logo.gif,404,0
137.104.128.5,/pub/,404,0
128.217.62.100,/de/dm/dm-asd/,404,0
u139.n72.queensu.ca,/elv/DELTA/uncons.htm,404,0
utsmc-2.swmed.edu,/shuttle/missions/sts-63/sts-63-press-kit.tx,404,0
131.182.101.175,/shuttle/missions/STS-69/mission-STS-69.html,404,0
phisherman.intrnet.net,/pub/winvn/readme.txt,404,0
trusty.lmsc.lockheed.com,/elv/DELTA/uncons.htm,404,0
www-fcod.jsc.nasa.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
www-fcod.jsc.nasa.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
aero-mac-3.mit.edu,/shuttle/resources/orbiters/atlantis.gif,404,0
aero-mac-3.mit.edu,/shuttle/resources/orbiters/atlantis.gif,404,0
aero-mac-3.mit.edu,/shuttle/resources/orbiters/atlantis.gif,404,0
aero-mac-3.mit.edu,/shuttle/resources/orbiters/atlantis.gif,404,0
aero-mac-3.mit.edu,/shuttle/resources/orbiters/atlantis.gif,404,0
aero-mac-3.mit.edu,/shuttle/resources/orbiters/atlantis.gif,404,0
corpgate.nt.com,/SHUTTLE/COUNTDOWN/,404,0
hpcsos.col.hp.com,/history/apollo/apollo-13.html,404,0
194.158.225.33,/news/sci.space.shuttle/archive/sci-space-shuttle-17-oct-1994-70.txt,404,0
194.158.225.33,/news/sci.space.shuttle/archive/sci-space-shuttle-17-oct-1994-70.txt,404,0
fsd.com,/elv/DELTA/uncons.htm,404,0
groveend.netkonect.co.uk,/winvn,404,0
arts.ratp.fr,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
ffindley.eag.unisysgsg.com,/procurement.html,404,0
ffindley.eag.unisysgsg.com,/procurement.html,404,0
ffindley.eag.unisysgsg.com,/procurement.html,404,0
aerospace.aero.org,/elv/DELTA/uncons.htm,404,0
131.53.220.24,/history/apollo.html,404,0
matthew_pc.orem.novell.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
vagrant.vf.mmc.com,/shuttle/missions/technology/sts-newsref/stsref-toc.html,404,0
dialup00.alex.va.qnet.com,/pub/win3/winvn,404,0
nameserver.pwfl.com,/shuttle/technology/sts-newsref/stsref-to.html,404,0
igate.nrc.gov,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
199.190.117.3,/://spacelink.msfc.nasa.gov,404,0
sys1012927.orl.mmc.com,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
sys1012927.orl.mmc.com,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
204.94.13.41,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
drjo015a117.embratel.net.br,/elv/new01.gif>%20<li><a%20href=,404,0
204.97.74.36,/shuttle/missions/STS-69/mission-STS-69.html,404,0
cbxguy.vip.best.com,/elv/DELTA/uncons.htm,404,0
ffindley.eag.unisysgsg.com,/procurement.htm,404,0
155.206.107.83,/history/apollo/images/little-joe.jpg,404,0
ffindley.eag.unisysgsg.com,/procurement.htm,404,0
157.142.40.172,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,404,0
155.31.19.4,/stats,404,0
seitti.funet.fi,/%3A//spacelink.msfc.nasa.gov,404,0
mac144.ma.psu.edu,/www/,404,0
dd10-020.compuserve.com,/shuttle/technology/sts-newsre/stsref-toc.html,404,0
n862123.ksc.nasa.gov,/review.com,404,0
n862123.ksc.nasa.gov,/review.com/index.html,404,0
damedici.ksc.nasa.gov,/payloads/processing/pp_bg.gif,404,0
damedici.ksc.nasa.gov,/payloads/processing/pp_bg.gif,404,0
damedici.ksc.nasa.gov,/payloads/processing/pp_bg.gif,404,0
damedici.ksc.nasa.gov,/payloads/processing/pp_bg.gif,404,0
spider.tbe.com,/elv/DELTA/uncons.htm,404,0
139.169.83.133,/de/systems.html,404,0
128.158.49.209,/images/crawlerway-logo.gif,404,0
163.205.57.50,/espace/ipm/,404,0
128.159.122.233,/htbin/wais.pl.hm,404,0
fus01.larc.nasa.gov,/images/crawlerway-logo.gif,404,0
haskell.limbex.com,/elv/DELTA/uncons.htm,404,0
atlanta.is.net,/.pub.win3.winvn,404,0
atlanta.is.net,/pub.win3.winvn,404,0
haskell.limbex.com,/elv/DELTA/uncons.htm,404,0
163.205.56.149,/persons/nasa-cm/jjb.html,404,0
tasmwem.eushc.org,/shuttle/missions/51-L/mission-51-1.html,404,0
keyhole.es.dupont.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
sdn_b6_f02_ip.dny.rockwell.com,/liftof,404,0
sdn_b6_f02_ip.dny.rockwell.com,/shuttle/liftoff/status.html,404,0
sdn_b6_f02_ip.dny.rockwell.com,/shuttle/sts-69/liftoff.html,404,0
sdn_b6_f02_ip.dny.rockwell.com,/shuttle/missons/sts-69/liftoff.html,404,0
128.159.76.127,/shuttle/missions/sts-67/images/k95p0391.gif,404,0
atlanta.is.net,/pub/winvn/release.txt,404,0
bbcc-123.tamu.edu,/mission/,404,0
205.159.18.38,/pub/winvn/release.txt,404,0
h130-13-24-73.advtech.uswest.com,/elv/DELTA/uncons.htm,404,0
h130-13-24-73.advtech.uswest.com,/elv/DELTA/uncons.htm,404,0
srv1.freenet.calgary.ab.ca,/elv/DELTA/uncons.htm,404,0
mdsys1.ksc.nasa.gov,/SDG/Experimental/demoweb/return.gif,404,0
mdsys1.ksc.nasa.gov,/SDG/Experimental/demoweb/return.gif,404,0
h130-13-24-73.advtech.uswest.com,/elv/DELTA/uncons.htm,404,0
novos-mac.jhuapl.edu,/elv/DELTA/uncons.htm,404,0
ppp21.ingress.com,/software/winvn/winvn/html,404,0
ppp21.ingress.com,/software/winvn/winvn/html,404,0
igw.fmc.com,/shuttle/technology/sts-newsref/sts_asm.html#srb_mod_factory_joint,404,0
pm1-11.conline.com,/pub/winvn/readme.txt,404,0
pm1-11.conline.com,/pub/winvn/release.txt,404,0
pm1-11.conline.com,/pub/winvn/readme.txt,404,0
mercury.stsci.edu,/shuttle/missions/sts-25/images/images.html,404,0
mercury.stsci.edu,/shuttle/missions/51-L/images/images.html,404,0
139.169.82.217,/jsc/internal/home.html,404,0
gw2.att.com,/elv/DELTA/uncons.htm,404,0
199.238.208.64,/histor,404,0
unifex.ksc.nasa.gov,/shuttle/missions/sts-65/images/images.html,404,0
unifex.ksc.nasa.gov,/shuttle/missions/sts-68/images/images.html,404,0
unifex.ksc.nasa.gov,/shuttle/missions/sts-68/images/images.html,404,0
gw2.att.com,/elv/DELTA/uncons.htm,404,0
nameserver.pwfl.com,/shuttle/resources/orbiters/discovery.gif,404,0
net2-75.mcp.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
spectrum.xerox.com,/software/winvn.html,404,0
gw2.att.com,/elv/DELTA/uncons.htm,404,0
139.169.82.218,/images/lf-logo.gif,404,0
spectrum.xerox.com,/software/winvn.html,404,0
hpfcla.fc.hp.com,/history/apollo/sa-2/sa-2-patch-small.gif,404,0
hpfcla.fc.hp.com,/history/apollo/sa-2/movies/,404,0
hpfcla.fc.hp.com,/history/apollo/sa-2/sa-2-patch-small.gif,404,0
hpfcla.fc.hp.com,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
hpfcla.fc.hp.com,/history/apollo/pad-abort-test-1/images/,404,0
hpfcla.fc.hp.com,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
drjo014a104.embratel.net.br,/shuttle/missions/sts-68/ksc-upclose.gif,404,0
sprite.ece.cmu.edu,/images/crawlerway-logo.gif,404,0
sloanmac21.mit.edu,/history/apollo/a-001/a-001-patch-small.gif,404,0
weird.stardust.com,/pub/winvn/readme.txt,404,0
weird.stardust.com,/pub/winvn/readme.txt,404,0
weird.stardust.com,/pub/winvn/release.txt,404,0
henryg.clark.net,/pub/winvn/readme.txt,404,0
pppe107.uni-muenster.de,/://spacelink.msfc.nasa.gov,404,0
gw2.att.com,/elv/SCOUT/elvhead2.gif,404,0
weird.stardust.com,/pub/winvn/readme.txt,404,0
199.50.233.55,/elv/DELTA/uncons.htm,404,0
163.205.2.206,//zippo.com/pub/pictures/erotica/,404,0
163.205.2.206,//zippo.com/pub/pictures/erotica/girlfriends,404,0
carver.polaris.net,/pub/winvn/readme.txt,404,0
carver.polaris.net,/pub/winvn/release.txt,404,0
ix-orl1-01.ix.netcom.com,/procure.htm,404,0
www-c4.proxy.aol.com,/shuttle/missions/missions.htm1,404,0
128.95.183.178,/images/crawlerway-logo.gif,404,0
carmen.aeem.iastate.edu,/elv/DELTA/uncons.htm,404,0
128.95.183.178,/images/crawlerway-logo.gif,404,0
128.95.183.178,/images/crawlerway-logo.gif,404,0
128.95.183.178,/images/crawlerway-logo.gif,404,0
128.95.183.178,/images/crawlerway-logo.gif,404,0
128.95.183.178,/images/crawlerway-logo.gif,404,0
www-d1.proxy.aol.com,/shuttle/missions/STS-69/mission-STS-69.html,404,0
pi.prospect.com,/robots.txt,404,0
204.30.14.10,/shuttle/missions/apollo-7/apollo-7-patch-small.gif,404,0
dialin1.globalserve.on.ca,/shuttle/missions/STS-69/mission-STS-69.html,404,0
ix-atl10-08.ix.netcom.com,/images/INDEX.gif,404,0
ix-atl10-08.ix.netcom.com,/images/yforw.gif,404,0
ix-atl10-08.ix.netcom.com,/images/bforw.gif,404,0
ix-atl10-08.ix.netcom.com,/images/gforw.gif,404,0
accord.cco.caltech.edu,/pub/winvn/docs/winvnfaq.txt,404,0
accord.cco.caltech.edu,/pub/winvn/docs,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/gforw.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/bforw.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/GIF.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/yforw.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/griffin1.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/WXP.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/rforw.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/sat_sfc_map.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/sat_ir_east.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/SPACE.gif,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/sfc_map.gif,404,0
400gtw.nl,/shuttle/news/sci.space.news/50,404,0
ix-atl10-08.ix.netcom.com,/shuttle/countdown/images/INDEX.gif,404,0
wilbur.sequent.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
wilbur.sequent.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
wilbur.sequent.com,/history/apollo/sa-1/images/,404,0
wilbur.sequent.com,/history/apollo/sa-1/sa-1-patch-small.gif,404,0
andes.jpl.nasa.gov,/pub/winvn/readme.txt,404,0
andes.jpl.nasa.gov,/pub/winvn/release.txt,404,0
ip6.mountain-inter.net,/shuttle/missions/sts-42/mission-sts-52.html,404,0
dizzy.jpl.nasa.gov,/persons/astronauts/q-to-t/TrulyRH.txt,404,0
204.30.14.10,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
204.30.14.10,/history/apollo/pad-abort-test-1/images/,404,0
204.30.14.10,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,404,0
astro.demon.co.uk,/shuttle/countdown/video/livevideo.jpeg,404,0
www-b2.proxy.aol.com,/history/apollo/apollo-13/apollo-13.info.html.,404,0
www-b2.proxy.aol.com,/history/apollo/apollo-13/apollo-13.info.html.,404,0
gk-west.usps.gov,/shuttle/missions/STS-69/mission-STS-69.html,404,0
wsmith.osf.hq.nasa.gov,/byline.gif,404,0
